Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-20,68.67463906108695,68.72257236037055,67.41886560667888,67.55307006835938,3682300,0.0,0.0
2021-04-21,67.53390499666322,68.13783248773964,66.93957294334466,68.0994873046875,3080300,0.0,0.0
2021-04-22,68.28159977558082,68.7800723432232,67.68726062905944,68.01318359375,2415600,0.0,0.0
2021-04-23,68.12822214840872,69.00055832280395,67.81187997657793,68.32952880859375,2574700,0.0,0.0
2021-04-26,73.27596016751231,73.69774249730222,71.46419256456568,73.11299133300781,6077800,0.0,0.0
2021-04-27,73.33346948744375,75.97922808146384,72.96920129151123,75.72998809814453,6143800,0.0,0.0
2021-04-28,75.9025500831463,76.20930422269382,74.761804698456,74.77139282226562,3492300,0.0,0.0
2021-04-29,74.79053549734115,75.84500933830599,74.79053549734115,75.43280792236328,2492200,0.0,0.0
2021-04-30,75.01102720334153,75.41364054616722,74.3400049652987,74.64675903320312,3659500,0.0,0.0
2021-05-03,75.24108682247417,75.82583787527564,74.68510013281487,75.15481567382812,2739900,0.0,0.0
2021-05-04,75.13564803853541,76.26680510311651,75.13564803853541,75.46157836914062,3402100,0.0,0.0
2021-05-05,75.62452609042774,75.96003716841683,74.54130252046492,74.8288803100586,2075500,0.0,0.0
2021-05-06,75.18358019312018,75.6139925255549,74.48379355900433,75.1164779663086,2983500,0.0,0.0
2021-05-07,74.84805908256426,75.68204274554739,74.68509759825643,74.95350646972656,2780700,0.0,0.0
2021-05-10,75.4136378032798,75.82583925268351,74.80012968978502,75.01102447509766,4867400,0.0,0.0
2021-05-11,74.57006598500645,74.87682004179244,73.6689727435004,74.4071044921875,2939200,0.0,0.0
2021-05-12,74.5413096877938,74.73302823262378,72.95960609536854,72.97877502441406,2392700,0.0,0.0
2021-05-13,72.84457019533956,74.31603598239074,72.68160870173594,73.95655822753906,2658300,0.0,0.0
2021-05-14,74.43586903410589,76.15177722600357,74.20580529675928,75.61495208740234,3255300,0.0,0.0
2021-05-17,75.47116172330753,75.90253211588595,74.86723439738512,75.73957061767578,2234000,0.0,0.0
2021-05-18,76.25720835970158,76.39141278732059,75.3177700527757,75.34652709960938,2941000,0.0,0.0
2021-05-19,74.71385992249279,74.77137402369948,73.84152371502462,74.26331329345703,5465700,0.0,0.0
2021-05-20,74.15754985781655,74.86912177849571,73.90753532599648,74.3883285522461,6751500,0.24,0.0
2021-05-21,74.63833799117776,75.29221702771322,74.31139480474909,74.59025573730469,2245000,0.0,0.0
2021-05-24,74.61909881489537,75.32106007388172,74.24408072770261,75.12873840332031,1547500,0.0,0.0
2021-05-25,75.27298278845336,75.59030806357468,74.67680391118283,74.70565032958984,2288600,0.0,0.0
2021-05-26,74.78256225585938,75.22489840350987,74.57101943538798,74.78256225585938,1890100,0.0,0.0
2021-05-27,75.1479612318278,76.05184724989503,74.7056324705778,75.68644714355469,2818900,0.0,0.0
2021-05-28,75.46529195570443,75.68645268435986,74.84025942736712,75.32105255126953,1915000,0.0,0.0
2021-06-01,76.12878769155054,76.7634381883353,75.26817115750369,75.39798736572266,2207600,0.0,0.0
2021-06-02,75.40760613108112,75.73454933239069,74.7825734838923,75.26336669921875,1898600,0.0,0.0
2021-06-03,75.24413378221502,76.37880599723995,74.68641192445388,76.09994506835938,1949900,0.0,0.0
2021-06-04,76.20570903551636,76.84997005150343,76.17686262231109,76.80189514160156,1644000,0.0,0.0
2021-06-07,77.31154158526738,77.70098287100559,76.41726601433015,76.55188751220703,1723600,0.0,0.0
2021-06-08,76.69612946402312,77.84041223382145,76.32591666445695,77.74425506591797,2647600,0.0,0.0
2021-06-09,77.68658140935032,78.06159959217223,77.24425245874818,77.64811706542969,1947300,0.0,0.0
2021-06-10,77.93657649481482,78.42698025048861,76.7249756413115,77.33077239990234,1753200,0.0,0.0
2021-06-11,77.74424876001198,77.87887025142193,76.63842307801224,77.44615936279297,1527800,0.0,0.0
2021-06-14,77.4750217638057,77.6961898803711,77.0519213684576,77.6961898803711,1232700,0.0,0.0
2021-06-15,77.85963960606539,78.1481110784198,77.33364740969719,77.87886810302734,1341500,0.0,0.0
2021-06-16,77.89811473417127,78.1865862465122,77.20577136643803,77.53270721435547,2578100,0.0,0.0
2021-06-17,77.81156375650592,78.07119617292366,76.39322539260482,77.37885284423828,3734700,0.0,0.0
2021-06-18,76.69612808754512,77.09037466977031,75.89320437866263,76.44611358642578,4490800,0.0,0.0
2021-06-21,77.0134523118183,77.98465664332132,76.60958777899127,77.92696380615234,2582700,0.0,0.0
2021-06-22,77.92696032061592,78.6673785976812,77.648099392902,78.2442855834961,1757800,0.0,0.0
2021-06-23,78.50391654363379,78.52315238081569,77.63848727850693,77.71541595458984,1276400,0.0,0.0
2021-06-24,77.78272089782295,78.56160351005448,77.59040655831353,78.2442855834961,1679100,0.0,0.0
2021-06-25,78.37889779814515,78.76353376789478,78.1577297312348,78.51351928710938,2532100,0.0,0.0
2021-06-28,78.46543978752165,78.60967919826895,77.63847499131306,78.52313995361328,1940000,0.0,0.0
2021-06-29,78.55199149190939,79.30202767312967,78.44621640621713,78.92700958251953,1844000,0.0,0.0
2021-06-30,78.70583491249323,79.24432821362483,78.10965611897329,78.62890625,1981700,0.0,0.0
2021-07-01,79.03278466821179,79.2250990042041,78.56160207328385,78.92700958251953,1576100,0.0,0.0
2021-07-02,79.03277922374673,79.75396893851851,78.70583607149652,79.48472595214844,1113100,0.0,0.0
2021-07-06,79.10970548869219,79.3981843271348,78.56160156470851,79.0904769897461,1570300,0.0,0.0
2021-07-07,79.6770525845676,81.39829318343719,79.15779502935088,80.85018920898438,1645300,0.0,0.0
2021-07-08,79.73473308085339,80.70593728396187,79.29240426961614,79.89820098876953,1478100,0.0,0.0
2021-07-09,80.61939481952278,80.78287007210666,80.03283390448267,80.60016632080078,1073300,0.0,0.0
2021-07-12,80.26361257075432,80.66747707081007,80.0424444856829,80.60016632080078,1506700,0.0,0.0
2021-07-13,80.78286898393645,81.14826914530464,80.10014357551829,80.32130432128906,1683000,0.0,0.0
2021-07-14,80.19630597136093,81.71753633662482,80.19630597136093,81.5232925415039,1772100,0.0,0.0
2021-07-15,81.25404007441591,82.13869768492327,81.25404007441591,81.95600128173828,1769100,0.0,0.0
2021-07-16,81.80214498865777,82.26370963353591,81.60983066614588,81.65790557861328,1654800,0.0,0.0
2021-07-19,81.07135977253147,81.16752429669634,79.83091224130091,80.83096313476562,2534100,0.0,0.0
2021-07-20,81.20595329224074,82.97527575078946,80.90786391185507,82.79257202148438,1839200,0.0,0.0
2021-07-21,82.93681767407605,83.57146814814664,82.83873839599946,83.47530364990234,1447700,0.0,0.0
2021-07-22,83.65801652520007,84.28304915041136,83.29261633547625,83.975341796875,2123200,0.0,0.0
2021-07-23,84.69652826756362,85.4061780028172,84.28304583971085,85.11962127685547,1648700,0.0,0.0
2021-07-26,86.48508625554544,86.73509344633158,83.51378035843103,85.63888549804688,3098600,0.0,0.0
2021-07-27,85.60523121953308,85.73119586936633,84.15803898396499,84.8311538696289,1701900,0.0,0.0
2021-07-28,84.63882348689054,85.04269531130463,83.91763375687289,84.55228424072266,1670200,0.0,0.0
2021-07-29,84.95616294510945,85.52350277588059,84.49460554900254,85.45619201660156,2009900,0.0,0.0
2021-07-30,85.42732887257323,86.34084031820133,85.28309678734085,86.11006164550781,1545200,0.0,0.0
2021-08-02,86.23506727101899,87.18703573767614,86.23506727101899,86.4754638671875,1441000,0.0,0.0
2021-08-03,86.64854348871019,88.29285520808624,86.63892557138387,87.77359771728516,1683700,0.0,0.0
2021-08-04,87.50434892278498,88.14860995084013,87.0908665410157,87.3120346069336,1214800,0.0,0.0
2021-08-05,87.6485925730202,87.89860706479296,86.5716132776555,87.2447280883789,1547000,0.0,0.0
2021-08-06,87.53321000231202,87.81207094244301,86.50431283384629,86.67739868164062,1938600,0.0,0.0
2021-08-09,86.36969660966604,86.60047530874387,85.52350315549896,86.28315734863281,1867200,0.0,0.0
2021-08-10,86.43699125421817,87.08125230953794,85.95619810792202,86.41776275634766,1269500,0.0,0.0
2021-08-11,86.45623896827817,87.06203577477766,86.3600744567481,86.95626068115234,1539600,0.0,0.0
2021-08-12,86.95625261885348,86.95625261885348,86.11966986583371,86.7350845336914,1344100,0.0,0.0
2021-08-13,86.79278556451273,87.53320382227201,86.6389282278595,87.17742156982422,2823900,0.0,0.0
2021-08-16,87.26397839544786,88.56211875555356,86.98511741883918,88.36980438232422,2660100,0.0,0.0
2021-08-17,87.9178457251447,88.22555308277069,86.70624479485144,87.25434875488281,1821700,0.0,0.0
2021-08-18,86.99470552845051,88.1966882900654,86.83123763358782,87.02355194091797,2377400,0.0,0.0
2021-08-19,86.35829835834132,87.63096697358009,86.10761908926798,86.96570587158203,1343500,0.24,0.0
2021-08-20,86.60897784416952,87.16818261664484,86.26188573406954,86.79216003417969,3291500,0.0,0.0
2021-08-23,87.2935033925427,87.72736477680161,86.63788589368522,86.69573211669922,2037500,0.0,0.0
2021-08-24,86.63791590902798,87.50564633399429,86.44026477081881,87.12963104248047,2585500,0.0,0.0
2021-08-25,87.51527358789924,88.19017823029507,87.37065799494111,87.86236572265625,2034500,0.0,0.0
2021-08-26,87.6598880907721,88.70116439471751,87.65025195605581,88.51797485351562,1527800,0.0,0.0
2021-08-27,88.80721300047338,89.35581060707288,88.46976441904737,88.71080017089844,1195500,0.0,0.0
2021-08-30,88.71081497543587,89.51104821469981,88.48424074241774,89.05790710449219,867900,0.0,0.0
2021-08-31,89.05790724840308,89.32304073545268,88.5661921721406,88.91328430175781,2124700,0.0,0.0
2021-09-01,88.88435441315113,88.89399054791916,87.69363710060182,88.2190933227539,1711600,0.0,0.0
2021-09-02,88.60476647818363,89.14468434634145,88.36373066478043,88.75902557373047,1547000,0.0,0.0
2021-09-03,88.59510813040619,89.13985133122037,88.29622612576806,88.52761840820312,1313400,0.0,0.0
2021-09-07,88.28659347719997,88.28659347719997,86.0594250151647,86.17511749267578,2056300,0.0,0.0
2021-09-08,85.93407253759923,87.79486902961534,85.84923041568346,87.4670639038086,2312400,0.0,0.0
2021-09-09,87.58277206947488,87.98771783771369,86.8885950864144,87.23568725585938,1610300,0.0,0.0
2021-09-10,87.76596153466606,87.96843074061243,86.96572084747608,87.30317687988281,1494900,0.0,0.0
2021-09-13,88.055200365458,88.421572133959,86.19922176009005,86.72467803955078,2013200,0.0,0.0
2021-09-14,86.97534929097151,87.5731206687856,86.06423434394402,87.1199722290039,2113700,0.0,0.0
2021-09-15,87.33209247539706,87.33209247539706,86.2522494475769,87.11033630371094,2868600,0.0,0.0
2021-09-16,87.11033140659532,87.11033140659532,84.4830428158695,85.03742218017578,3171200,0.0,0.0
2021-09-17,84.13113684820979,84.31431905240974,81.84611483901895,81.97145080566406,11037500,0.0,0.0
2021-09-20,80.98803832381157,81.373697120329,79.32006715510133,80.19744110107422,4458100,0.0,0.0
2021-09-21,80.33241457288882,81.10373210827976,78.9922560559147,79.05974578857422,4208800,0.0,0.0
2021-09-22,80.85304965889578,82.48245402717822,80.13958574771797,81.26763153076172,3488600,0.0,0.0
2021-09-23,81.49900674726273,83.69725161394994,81.01693524646895,82.66561889648438,4250200,0.0,0.0
2021-09-24,82.35710991271723,83.05611225759729,81.5279461769414,81.81719207763672,1874200,0.0,0.0
2021-09-27,81.51831099304987,82.08233388574567,81.03623939014793,81.20978546142578,1614400,0.0,0.0
2021-09-28,80.57344796792637,81.13843447808686,79.75392770853291,80.70842742919922,2440600,0.0,0.0
2021-09-29,80.89161755219341,81.36404566991175,80.1299435264187,80.33241271972656,1784600,0.0,0.0
2021-09-30,80.8723319911706,81.06516505187665,79.32006079267538,79.32970428466797,2354800,0.0,0.0
2021-10-01,79.69608315948228,80.02388832785867,78.14381196610206,79.54181671142578,2530400,0.0,0.0
2021-10-04,79.1657947431078,80.1443994532283,78.65480004984232,78.97296905517578,2474600,0.0,0.0
2021-10-05,79.32970286736031,80.74217650795883,78.91512098903569,80.37097930908203,2080900,0.0,0.0
2021-10-06,79.82141871729014,80.50595952637177,78.29807065187119,79.89855194091797,1916800,0.0,0.0
2021-10-07,80.93019021799206,82.0582361033081,80.77592376060036,81.35440826416016,2487900,0.0,0.0
2021-10-08,80.90126076546639,81.359227321788,79.68643825397298,80.45774841308594,1942600,0.0,0.0
2021-10-11,80.24564585319098,80.50596129386376,78.63552103688349,78.69337463378906,2134100,0.0,0.0
2021-10-12,78.8765487725739,79.23810245393821,78.36555407984488,79.00189208984375,2368900,0.0,0.0
2021-10-13,79.29113907928775,79.33934918427687,78.17273673066688,78.36556243896484,1519300,0.0,0.0
2021-10-14,79.02117737163367,80.49631532023945,79.01153387980848,80.419189453125,2166500,0.0,0.0
2021-10-15,80.91089606739031,81.65329045513934,80.49631419465264,81.08444213867188,1681400,0.0,0.0
2021-10-18,80.66022523924572,80.86173081895419,79.99785490501165,80.33241271972656,1452300,0.0,0.0
2021-10-19,80.98803643673106,81.70150041237476,80.76628024325596,81.39297485351562,1388000,0.0,0.0
2021-10-20,81.59542749540255,83.35981112494645,81.20977614200046,82.39566802978516,2339900,0.0,0.0
2021-10-21,81.16157368369117,82.32818605593641,80.49631253155172,82.28961944580078,1917700,0.0,0.0
2021-10-22,82.78133411009175,83.60085434278557,82.34747262096818,82.55957794189453,2678500,0.0,0.0
2021-10-25,78.18236456577,80.93981456546064,78.18236456577,78.92475891113281,3623700,0.0,0.0
2021-10-26,79.38273524478997,79.638232622848,76.90006926712068,77.39177703857422,3657600,0.0,0.0
2021-10-27,77.77743677644105,77.93170323232529,76.639747409698,76.86150360107422,2896600,0.0,0.0
2021-10-28,76.74579576525977,77.28572094878608,75.78165258389764,77.0543212890625,2435300,0.0,0.0
2021-10-29,76.70724373387269,78.5584045843395,76.6879641031459,77.43035125732422,2870500,0.0,0.0
2021-11-01,77.57495057560685,78.24985513850469,77.25678159691905,78.0184555053711,1846100,0.0,0.0
2021-11-02,78.41377284970238,78.52946533280056,77.27608351231812,78.20166015625,1465500,0.0,0.0
2021-11-03,78.36557114879926,78.88620944606451,76.76027157118892,77.71959686279297,2306700,0.0,0.0
2021-11-04,78.0377488521183,78.92475878400626,77.89312590856889,78.90547180175781,1943200,0.0,0.0
2021-11-05,79.18506679844081,79.74427153813625,78.6355055489685,78.7801284790039,1500900,0.0,0.0
2021-11-08,79.1657941053547,79.43478939509224,78.47450070563788,79.29113006591797,2422400,0.0,0.0
2021-11-09,79.44540999400503,80.6698687577313,79.12724093719162,80.5445327758789,3078900,0.0,0.0
2021-11-10,80.93982027738636,81.42189188679504,80.20707672728204,80.37097930908203,2986300,0.0,0.0
2021-11-11,80.45774101189963,80.69877679366785,79.80212339125696,80.40953826904297,1743500,0.0,0.0
2021-11-12,80.93018096794906,82.57886492477884,80.32276605618159,82.55957794189453,1737600,0.0,0.0
2021-11-15,82.43423645320196,82.52100580288148,80.92727734914615,81.14228820800781,1319100,0.0,0.0
2021-11-16,81.52795412644882,81.94253603476118,81.20014893913788,81.48938751220703,1532800,0.0,0.0
2021-11-17,81.33511950386365,82.95969841330387,81.07962214884274,82.5017318725586,2657800,0.0,0.0
2021-11-18,81.9796290294096,83.55559988341734,81.87327439876614,83.37190246582031,2586400,0.24,0.0
2021-11-19,83.57494360857713,84.91887138882645,83.217204624227,83.40090942382812,2901700,0.0,0.0
2021-11-22,83.39124299966782,83.52660210832843,81.09013077591918,81.40918731689453,1770400,0.0,0.0
2021-11-23,81.21581692511268,81.5783875363855,80.75172329701556,81.03211212158203,1683000,0.0,0.0
2021-11-24,80.8774105316279,81.74758138111773,80.12326492090911,81.66056060791016,1024700,0.0,0.0
2021-11-26,80.18128622539012,81.4382006882298,79.76553827628331,80.43267059326172,1170100,0.0,0.0
2021-11-29,81.32217010033037,81.54454260706626,80.23928990523534,80.80973815917969,1934300,0.0,0.0
2021-11-30,80.32630156627778,80.80972898440436,77.4934166009953,77.7351303100586,2602300,0.0,0.0
2021-12-01,78.99203872286415,80.57768009534367,77.754465688394,77.7834701538086,2247400,0.0,0.0
2021-12-02,78.17989585791689,80.31567819796423,78.17506423846545,80.10393524169922,2224700,0.0,0.0
2021-12-03,80.5873458515799,80.8290595508207,79.20474319686184,80.05558013916016,2236400,0.0,0.0
2021-12-06,80.63570464327768,81.68957300246625,79.93956789611704,81.2254867553711,2046200,0.0,0.0
2021-12-07,82.3180225597949,83.40090266340201,81.91194528713618,82.85945892333984,2093000,0.0,0.0
2021-12-08,82.81112555478269,83.6484193208034,81.89260895285919,83.3525619506836,2923600,0.0,0.0
2021-12-09,83.18819173352041,83.7392987000073,82.34702536298062,83.33322143554688,2406900,0.0,0.0
2021-12-10,83.45892607685202,83.70063983488004,82.9513257096895,83.22688293457031,2379000,0.0,0.0
2021-12-13,83.39123816552463,83.76831100015167,81.98930146001567,82.5500717163086,2502400,0.0,0.0
2021-12-14,82.25033143832776,82.56939526901866,81.28830832815962,81.99894714355469,2178600,0.0,0.0
2021-12-15,82.2310196608863,82.5549151966088,80.71402394901847,82.1053237915039,2011900,0.0,0.0
2021-12-16,82.86912943088794,83.98584561752257,82.38570199933928,83.64261627197266,3345100,0.0,0.0
2021-12-17,82.59841642339698,83.79731446331134,81.23514744030687,81.37051391601562,2875700,0.0,0.0
2021-12-20,80.49067822470953,80.49067822470953,77.90433816598095,79.6011734008789,2440500,0.0,0.0
2021-12-21,80.56802160171455,81.48653081767156,80.0652529165349,81.38984680175781,1415100,0.0,0.0
2021-12-22,81.34150688504283,81.75725482187764,80.86775000984163,81.51554107666016,1014500,0.0,0.0
2021-12-23,82.03762642556701,82.75116424841664,81.6315491892325,82.42436981201172,933100,0.0,0.0
2021-12-27,82.8884738350649,83.67162394369643,82.75310736264856,83.65228271484375,674400,0.0,0.0
2021-12-28,83.62328852794427,83.83599781236735,83.27522013098255,83.59428405761719,730200,0.0,0.0
2021-12-29,83.36223318325945,84.34165769872303,83.36223318325945,83.94234466552734,1229700,0.0,0.0
2021-12-30,83.99068717195698,84.3812958994164,83.43958017826029,83.49758911132812,864300,0.0,0.0
2021-12-31,83.31388067316965,84.66651261504133,83.31388067316965,84.18405151367188,985600,0.0,0.0
2022-01-03,84.30974308604428,85.29593920035025,81.7765880063729,82.73377227783203,2209600,0.0,0.0
2022-01-04,82.56940769215382,83.59427149782591,82.15365980138768,83.36222839355469,1739200,0.0,0.0
2022-01-05,83.66195018912569,84.2178961617526,80.95476099624217,81.05144500732422,2656900,0.0,0.0
2022-01-06,81.39951379912853,82.16333003098511,81.00309976202486,81.90227508544922,1641400,0.0,0.0
2022-01-07,81.60257126807474,82.44373047743095,81.41886644004572,81.56389617919922,2351500,0.0,0.0
2022-01-10,81.03210271698181,81.8829397069919,79.72685014319107,81.85393524169922,1940000,0.0,0.0
2022-01-11,82.37603887447075,83.42991460684848,81.38985007012008,83.3815689086914,2334200,0.0,0.0
2022-01-12,83.84565881301577,84.44510413508328,83.27521058143172,84.06803131103516,2864100,0.0,0.0
2022-01-13,84.20338416568072,84.77383235497491,82.7047635950938,82.91747283935547,3365800,0.0,0.0
2022-01-14,82.04730843709595,82.80628570736236,80.28763279200236,81.38984680175781,2870400,0.0,0.0
2022-01-18,80.29729677551724,81.36083561577557,78.9727029996806,81.10945129394531,2640500,0.0,0.0
2022-01-19,81.40918102274314,81.64123151380737,80.10392836070673,80.34564208984375,2632200,0.0,0.0
2022-01-20,80.82905785959649,81.31248524796311,79.12739138712134,79.4851303100586,3534500,0.0,0.0
2022-01-21,79.48514522446926,81.11913246423137,78.86635864137361,80.35531616210938,2844000,0.0,0.0
2022-01-24,78.97271581032258,80.58736187186919,77.48375824182132,80.47134399414062,4451900,0.0,0.0
2022-01-25,79.02104987039841,80.85806817800633,78.23789242850074,80.2199478149414,4027200,0.0,0.0
2022-01-26,80.80007174525676,81.81527244197311,78.31525469984106,78.8180160522461,3633100,0.0,0.0
2022-01-27,79.57215693526382,80.65502964397473,78.6053020873336,79.87187957763672,3093400,0.0,0.0
2022-01-28,79.48515197785949,80.07493414256382,78.16055791710217,80.0265884399414,4367500,0.0,0.0
2022-01-31,78.60530361599763,82.85462750962145,77.85115062367143,82.5984115600586,4710600,0.0,0.0
2022-02-01,83.00448853672683,83.50725719647868,78.86635090215898,80.79039001464844,4970900,0.0,0.0
2022-02-02,81.04177526769537,81.51746473820135,79.6978475825575,80.51000213623047,2889900,0.0,0.0
2022-02-03,79.92989810699677,80.85807798729505,79.04039331044235,79.13707733154297,2902900,0.0,0.0
2022-02-04,78.56663798562036,80.47134348241241,78.28624915536241,79.70752716064453,3508500,0.0,0.0
2022-02-07,79.8622231013238,80.15228255765741,78.79868405563124,78.95338439941406,1790200,0.0,0.0
2022-02-08,79.32078617467131,81.46720548439579,79.18058806689544,81.28350067138672,3294300,0.0,0.0
2022-02-09,82.09566018827041,82.29289352985649,80.64537771304592,80.99343872070312,2132000,0.0,0.0
2022-02-10,80.13294222327275,80.56803141264267,78.50862547796567,78.84703063964844,1926400,0.0,0.0
2022-02-11,78.89535507435555,79.12739817525326,76.48788853918414,77.00032043457031,2494800,0.0,0.0
2022-02-14,76.9229846350078,77.59011697320729,76.0624842393828,77.106689453125,3899000,0.0,0.0
2022-02-15,78.48927990069876,78.97270734345337,75.94161521195711,76.17849731445312,4126300,0.0,0.0
2022-02-16,76.32353129632013,76.69093351784007,74.89258273997287,76.25585174560547,3305200,0.0,0.0
2022-02-17,75.67396380602293,75.74184993258231,73.8614005273707,73.91861724853516,2253500,0.24,0.0
2022-02-18,73.75374800812584,74.59747447842824,73.06517924866111,74.04468536376953,6320300,0.0,0.0
2022-02-22,73.8022425320188,75.16967268088297,73.58888400674637,73.99620819091797,2481400,0.0,0.0
2022-02-23,74.45199752217673,74.4810979150806,71.92081086790895,72.43480682373047,2771000,0.0,0.0
2022-02-24,71.11101941914852,74.60717317830863,70.89281455684491,74.27743530273438,3807000,0.0,0.0
2022-02-25,74.36472616300928,76.40131733214379,74.15136765403687,76.13947296142578,3005300,0.0,0.0
2022-02-28,74.83023355542188,76.54678689791496,74.83023355542188,75.96490478515625,3918500,0.0,0.0
2022-03-01,75.97460396696943,76.11038362387045,74.24835034633503,75.3054428100586,3501600,0.0,0.0
2022-03-02,75.81943167460201,76.61951864703533,75.69335956108276,76.40131378173828,3266200,0.0,0.0
2022-03-03,77.26445618889865,78.10819022482725,76.32374301527379,76.78925323486328,2660900,0.0,0.0
2022-03-04,75.8485229612651,76.20735382878048,74.3453281682822,75.60607147216797,2967900,0.0,0.0
2022-03-07,75.45090814667688,75.73214536951612,72.0080939606619,72.05658721923828,2768400,0.0,0.0
2022-03-08,71.9693001817261,72.95850641507779,71.26134596673097,71.2807388305664,3249800,0.0,0.0
2022-03-09,72.6772646072877,73.89921485006549,72.5026992298862,72.98760223388672,3050200,0.0,0.0
2022-03-10,72.0565811101442,72.29903258440574,71.08677521309801,71.5716781616211,3981100,0.0,0.0
2022-03-11,71.75594679151737,71.87717254645595,70.0878792197172,70.21395874023438,3290800,0.0,0.0
2022-03-14,71.1158850456132,71.15952454554599,68.92412112757465,69.80664825439453,4014900,0.0,0.0
2022-03-15,70.31093770280955,71.67836776691033,69.77754142269234,71.42621612548828,4655600,0.0,0.0
2022-03-16,72.2602538447804,74.51020367784173,71.76565066710214,73.2203598022461,2692800,0.0,0.0
2022-03-17,72.77423670099513,74.13196646089688,72.72574344566466,74.0834732055664,1868200,0.0,0.0
2022-03-18,74.33564430127377,76.00371209507253,74.20956476397701,75.62548828125,3822500,0.0,0.0
2022-03-21,75.17936004270756,75.80488907429017,74.11257489160455,74.99510192871094,1805000,0.0,0.0
2022-03-22,74.96601277144974,76.2073633671536,74.96601277144974,75.1890640258789,2601700,0.0,0.0
2022-03-23,74.8011343775965,75.26664451479667,73.94770775826758,74.13197326660156,1675300,0.0,0.0
2022-03-24,74.07377550090644,75.13086782967272,73.65675864811405,75.0823745727539,1837900,0.0,0.0
2022-03-25,75.26664491268077,75.4024171619501,74.30653903598123,74.9078140258789,1531900,0.0,0.0
2022-03-28,74.63627222780676,75.6933646628312,74.01559695182344,75.65457153320312,2218200,0.0,0.0
2022-03-29,76.32374679702654,77.08989460114631,75.73216440902311,76.27526092529297,1812200,0.0,0.0
2022-03-30,75.64487155534064,76.27524696477506,75.35392678205308,75.40242004394531,1261600,0.0,0.0
2022-03-31,75.2666471918102,75.97945522157482,74.57808579279914,74.62657165527344,2413400,0.0,0.0
2022-04-01,74.58778151434718,74.9213890891937,73.46280302539304,73.97679901123047,2591900,0.0,0.0
2022-04-04,73.99620485704682,74.43261462159936,73.52099456342927,74.32593536376953,1872600,0.0,0.0
2022-04-05,74.05438475055877,74.25804311717087,72.64816904817562,72.88092041015625,1582900,0.0,0.0
2022-04-06,72.08568877904544,74.04469383433612,71.92082351875051,73.9283218383789,2666000,0.0,0.0
2022-04-07,73.49189283349544,75.63516306963274,73.49189283349544,75.1987533569336,3012100,0.0,0.0
2022-04-08,74.92721428950748,75.83882690616826,74.78174190842387,74.9078140258789,2107000,0.0,0.0
2022-04-11,74.67506972299316,74.92722138080013,73.86043615027833,74.06409454345703,1750400,0.0,0.0
2022-04-12,74.2095468524277,74.85932245180764,73.21064792373701,73.59857177734375,2814200,0.0,0.0
2022-04-13,72.98762023379393,74.19017790855591,72.98762023379393,73.55010223388672,1592600,0.0,0.0
2022-04-14,73.73436219293785,74.17562577768189,72.44451820631714,72.49301147460938,1717000,0.0,0.0
2022-04-18,72.43480969854127,72.80333330059754,70.91221463355149,71.3971176147461,1517100,0.0,0.0
2022-04-19,71.79474760744174,73.20097095470156,71.63958247200523,73.09429168701172,1380400,0.0,0.0
2022-04-20,73.68585569042891,74.06407940029095,73.01668725035059,73.23973846435547,2107800,0.0,0.0
2022-04-21,73.80223656724696,74.31623257347977,72.5802789115587,72.9391098022461,2256200,0.0,0.0
2022-04-22,71.61048761231099,72.37663541270105,71.10619163433783,71.20317077636719,2115500,0.0,0.0
2022-04-25,73.0070026291134,73.73435721014049,70.85403188542787,72.3475341796875,4038900,0.0,0.0
2022-04-26,71.15467392763392,71.73655608907562,70.0103024705509,70.18486785888672,2231400,0.0,0.0
2022-04-27,70.12668258207614,72.10508807924697,70.12668258207614,71.34864044189453,2499900,0.0,0.0
2022-04-28,71.36801788879826,74.20954968116095,71.22255291230397,73.77313995361328,2837400,0.0,0.0
2022-04-29,73.29793682619676,73.6276673037317,70.37881879122622,70.64066314697266,2808100,0.0,0.0
2022-05-02,70.79584586509807,71.8044451050328,69.1762714409385,70.74735260009766,2627400,0.0,0.0
2022-05-03,70.718254389375,71.40681578724602,70.27990608605276,71.1061782836914,2297000,0.0,0.0
2022-05-04,71.70746708298533,74.51020618577729,71.04799862356171,74.28714752197266,2700800,0.0,0.0
2022-05-05,73.21066575262729,73.80224810866258,71.70261686126423,72.42512512207031,2377800,0.0,0.0
2022-05-06,71.98869441855024,72.60936959578174,70.57277130901963,72.328125,2470400,0.0,0.0
2022-05-09,71.07708845722603,71.9499154086169,70.57278515240766,71.09648132324219,2718000,0.0,0.0
2022-05-10,71.63956927481115,72.54148911792795,69.31203347976462,70.5727767944336,2771000,0.0,0.0
2022-05-11,70.51459465740794,71.74625244331601,70.15576376721567,70.69886016845703,3214400,0.0,0.0
2022-05-12,70.33033484992752,72.05659591657435,69.1083844958618,70.79584503173828,2482100,0.0,0.0
2022-05-13,71.60077451631,73.21064853349296,71.2661902822754,72.84212493896484,2601200,0.0,0.0
2022-05-16,72.30873356657483,72.59967832849851,71.35832782248511,72.09537506103516,2101000,0.0,0.0
2022-05-17,72.77424756200477,73.18156433105469,71.62987611631713,73.18156433105469,2742800,0.0,0.0
2022-05-18,72.16326347954801,72.60937332364756,69.8163274836752,70.0296859741211,1899700,0.0,0.0
